0.970077,-0.23103657220163898,-0.015546,
-1.618889,-4.511242184285925,-5.211702,
-3.588047,-2.3758217774639414,-3.479065,
-0.481879,-2.9098223577961093,-2.25262,
-1.539335,-4.364240187077335,-5.019452,
-1.876369,-5.013429038097514,-5.773183,
0.495998,-0.8327425786412945,-0.42669,
1.025702,-0.20322653177386485,0.012423,
-3.18549,-5.621370197650842,-5.467347,
1.711064,-0.09122979515192009,0.075619,
-1.538096,-4.3619842373768085,-5.016403,
-3.534771,-2.7798999688758794,-3.815242,
2.799521,-0.08163473622822393,-0.098063,
-2.85777,-6.546080426945081,-6.269446,
0.123329,-1.8228793648606647,-0.975737,
-0.359819,-2.765273283151317,-1.962315,
-1.486863,-4.269639806227026,-4.888951,
-3.169315,-5.714321878237467,-5.522569,
1.32414,-0.12153039752093342,0.097734,
2.237032,-0.08303414649843655,-0.069766,
-0.657713,-3.1000595629393324,-2.693029,
-0.82204,-3.2828829024435437,-3.122731,
-3.390683,-4.033019060257977,-4.608256,
0.39068,-1.0849745173895924,-0.561716,
2.282724,-0.08280534581016896,-0.081715,
-1.68132,-4.6294496391620195,-5.357121,
-2.369777,-6.020215586863028,-6.44516,
-2.703245,-6.507565651925495,-6.440655,
-1.63226,-4.536353774129103,-5.243275,
-3.212447,-5.454144881876008,-5.371415,
-2.965746,-6.4343103517044,-6.075352,
-1.379204,-4.081940270544489,-4.613648,
2.956248,-0.08151724529470838,-0.028467,
3.858244,-0.0813111462202345,1.791052,
-2.411137,-6.0973024071575805,-6.468368,
-2.545694,-6.322471752774027,-6.499548,
-2.369754,-6.0201719372396525,-6.445146,
-1.695891,-4.657383706626598,-5.390295,
-1.710045,-4.684640497342696,-5.422227,
-2.432318,-6.135576781508623,-6.477861,
1.451648,-0.1064737004194134,0.104527,
-1.669183,-4.606280225391981,-5.329258,
1.204667,-0.14397727782682956,0.076051,
-0.289981,-2.6718438369968425,-1.802829,
-2.671497,-6.479526510145157,-6.461443,
1.430843,-0.10846366029137133,0.104485,
2.798508,-0.08163567933155447,-0.098363,
-0.294207,-2.6777916160729642,-1.812334,
3.240573,-0.08139896141074665,0.242087,
0.909831,-0.2680374277505755,-0.050439,
1.496892,-0.10264902153839595,0.103276,
3.098411,-0.08144698984162124,0.080506,
-1.925702,-5.113662040817626,-5.867548,
1.83484,-0.08776407084502758,0.04687,
1.231026,-0.13812442841696404,0.082196,
1.090642,-0.17710958566577384,0.040059,
-0.182868,-2.5055138379425737,-1.568517,
3.154459,-0.08142588774408432,0.137429,
2.718193,-0.0817200532636817,-0.116812,
0.531925,-0.7566699926335678,-0.384304,
-2.138747,-5.554833048023186,-6.212377,
-3.259199,-5.1290803561020555,-5.193233,
2.226394,-0.08309263892529684,-0.066868,
-3.297455,-4.833212414628069,-5.036023,
-2.833352,-6.553116119462099,-6.304565,
-1.896633,-5.054468454038275,-5.812535,
-2.426626,-6.125378447155719,-6.475472,
-2.355313,-5.992609368381536,-6.435622,
-3.966425,-0.9051148554157402,-0.346544,
-0.475207,-2.9023467940758154,-2.236396,
-2.889979,-6.527418922194927,-6.218264,
-3.209628,-5.472344204549499,-5.381675,
3.234401,-0.08140069701489594,0.233857,
-3.631537,-2.0835115870772025,-3.186619,
-0.561864,-2.9972947587063397,-2.450019,
2.636252,-0.08182951433632946,-0.125653,
-3.745191,-1.4897227500214196,-2.342808,
1.308003,-0.12400568461572403,0.095711,
3.612588,-0.08133166668870517,0.982349,
-1.784701,-4.830343838164321,-5.585568,
-1.605615,-4.486425658404076,-5.180136,
-2.771353,-6.547063424427729,-6.379894,
1.577831,-0.09723769560953066,0.096755,
3.115353,-0.0814402768179261,0.096826,
0.476583,-0.8760833219332427,-0.450373,
-0.449519,-2.873199762617043,-2.174304,
-3.411196,-3.8491708453733438,-4.505357,
-1.205444,-3.79968524407833,-4.154118,
0.918054,-0.2625166473330398,-0.045391,
2.723561,-0.08171377277552194,-0.115897,
-0.633794,-3.0743818378070253,-2.631783,
1.943654,-0.08577248152307293,0.016692,
1.907363,-0.08635207507677345,0.027127,
-2.3551,-5.992200552294449,-6.435477,
-2.263855,-5.812042812341655,-6.359064,
-1.354821,-4.040713010232888,-4.550119,
3.443072,-0.08135483526758103,0.581328,
2.74734,-0.08168711680789231,-0.11131,
3.504159,-0.08134536006816573,0.712517,
0.079499,-1.9390920055727756,-1.053107,
0.981201,-0.225023440777524,-0.00963,
-0.489706,-2.918547631005633,-2.2717,
-3.686384,-1.7665964510790455,-2.794043,
-3.472244,-3.3057944090810283,-4.179737,
-3.557935,-2.5984186656710513,-3.672021,
3.14236,-0.08143018156780446,0.124422,
-3.761514,-1.423706690666954,-2.211861,
-1.578339,-4.435790003382991,-5.114612,
-3.673515,-1.8357529859692283,-2.888574,
-0.814182,-3.273757039978901,-3.101883,
-3.139509,-5.870966909172503,-5.619795,
-2.809818,-6.554626758675176,-6.33547,
-1.308629,-3.964005164466572,-4.428789,
0.792992,-0.3655782540010031,-0.132154,
-1.41937,-4.150915159237903,-4.71742,
2.653093,-0.08180476930739733,-0.124589,
-1.265313,-3.8938052230362876,-4.314014,
-2.575506,-6.365350960436609,-6.496681,
1.915072,-0.0862225705924562,0.024937,
-2.288593,-5.8617525433552755,-6.382465,
-1.260215,-3.8856572219413286,-4.30045,
1.719344,-0.09094557373229994,0.073937,
0.525434,-0.7700099248485675,-0.391823,
-0.915323,-3.395205947963647,-3.371909,
-3.870883,-1.0853327607136882,-1.268462,
-2.713041,-6.5150689147138925,-6.433289,
1.73343,-0.09048157121405653,0.070988,
0.845183,-0.317299250408007,-0.09333,
-0.622682,-3.062480161374011,-2.603462,
2.171022,-0.08343354723219187,-0.051225,
2.26989,-0.08286612344671873,-0.078446,
-2.501024,-6.252912419249131,-6.497026,
-2.46633,-6.195067871620492,-6.489608,
2.73522,-0.08170046996248725,-0.113757,
3.008162,-0.08148838950823034,0.00579,
-0.636181,-3.0769401836595742,-2.637879,
-2.896062,-6.522604540323818,-6.207969,
-3.279131,-4.977994714642247,-5.112626,
-1.568114,-4.416934252077125,-5.089829,
-3.006018,-6.351714841345411,-5.986051,
-3.958422,-0.9170675665424053,-0.427388,
-3.773601,-1.377667778524121,-2.113282,
0.587139,-0.6505386922665473,-0.322811,
3.401928,-0.08136207520956384,0.500897,
0.598326,-0.6306416849452239,-0.310888,
-2.641275,-6.447989277930474,-6.476936,
1.26896,-0.13065602571162538,0.089667,
2.826865,-0.08161029286561883,-0.089272,
2.784158,-0.08164934071339491,-0.102433,
-0.693513,-3.138757566869965,-2.785379,
-3.807748,-1.2599694548468285,-1.827234,
-1.199822,-3.7910260235546227,-4.139043,
0.186624,-1.6482371224831107,-0.868643,
-0.414832,-2.8327478626171327,-2.091417,
-1.102951,-3.6468432319007373,-3.878163,
-1.742271,-4.747140888685603,-5.493813,
-0.100438,-2.3534417381971107,-1.397283,
0.204089,-1.5991462227888449,-0.840068,
0.13817,-1.7825372006004216,-0.950132,
-3.550959,-2.6521818294885984,-3.715625,
0.311183,-1.2980806149602317,-0.67424,
-0.494729,-2.9241233254249073,-2.283972,
0.509238,-0.804075766977614,-0.410851,
-0.606648,-3.045319209394492,-2.562746,
-3.49847,-3.079749593040689,-4.030737,
-3.575818,-2.464314525733071,-3.558353,
0.051082,-2.0116846526394494,-1.104653,
-3.367456,-4.239418314489777,-4.720891,
2.999316,-0.0814930201492663,-4.78E-4,
-2.077651,-5.427676579895095,-6.124837,
0.594509,-0.6373698651399211,-0.314936,
1.030947,-0.20088029375987437,0.014854,
3.648136,-0.08132790534969336,1.081746,
0.341855,-1.214133359526679,-0.62975,
0.587452,-0.6499746494089198,-0.322474,
-3.62798,-2.106070684356539,-3.211157,
-1.667951,-4.603933387069597,-5.326419,
-0.568294,-3.004210676204761,-2.466113,
-1.843506,-4.947293834769694,-5.707682,
-2.498096,-6.248151659186763,-6.496582,
0.310542,-1.2998531259526653,-0.675184,
-0.203931,-2.540803838395873,-1.613567,
-1.847233,-4.954767180472007,-5.715213,
-0.230146,-2.5828657024280623,-1.670346,
1.912866,-0.08625926394816563,0.025565,
-1.485607,-4.267399429742699,-4.885796,
-1.067776,-3.5968898029272918,-3.783131,
-1.484458,-4.265350917250228,-4.882906,
2.341744,-0.08255684359406512,-0.095707,
1.683399,-0.09224509586722451,0.08095,
2.620288,-0.08185416459943617,-0.126324,
-0.646762,-3.088290667258855,-2.66494,
3.336462,-0.08137524897823667,0.385397,
0.630949,-0.5756829235631047,-0.277154,
0.610876,-0.6089614590237908,-0.297729,
0.002862,-2.1290987428992443,-1.194567,
2.445326,-0.08222136815742509,-0.115053,
-1.448213,-4.201230618854463,-4.791188,
2.049797,-0.08444987370920076,-0.015026,
0.417918,-1.0159292657389747,-0.525256,
1.657496,-0.09329489609567343,0.08552,
-1.684842,-4.636189897332738,-5.365167,
1.052527,-0.19168359764055332,0.024485,
-2.039707,-5.348759413065575,-6.065657,
-2.855795,-6.5468682116225105,-6.272403,
2.194295,-0.08328242346741321,-0.057904,
-1.593646,-4.464146387729304,-5.151492,
0.371943,-1.133789845714019,-0.587419,
-0.140665,-2.43053202329411,-1.479826,
-1.732205,-4.727553211159708,-5.471623,
-2.493096,-6.239968517293035,-6.495746,
-2.706556,-6.510164915926997,-6.438215,
-3.250613,-5.191956384332043,-5.227093,
0.24285,-1.489665589456818,-0.778177,
2.279038,-0.08282253637692971,-0.080783,
3.07942,-0.08145488497263331,0.0631,
-1.677192,-4.6215592399473255,-5.347667,
3.450377,-0.08135362547631964,0.596263,
0.832129,-0.32861274752380965,-0.102686,
-0.339147,-2.7386320007027205,-1.91458,
2.328711,-0.08260763499805757,-0.092777,
3.761997,-0.08131780108904163,1.439213,
2.599704,-0.08188776799574438,-0.126722,
-3.795742,-1.2993377616742796,-1.929085,
3.294955,-0.0813848044954466,0.319725,
-1.821087,-4.902490506101944,-5.661848,
0.713475,-0.45629943804904416,-0.198641,
2.31774,-0.08265211058310618,-0.090237,
-2.324395,-5.932628523520767,-6.412832,
1.842647,-0.08759366112903466,0.04483,
-0.63827,-3.0791797531272644,-2.643215,
3.553922,-0.08133862594923658,0.830287,
2.357775,-0.08249727178538979,-0.099175,
0.217656,-1.5608726401746709,-0.818165,
1.882112,-0.08680232317545222,0.03419,
-0.040247,-2.2273580275173606,-1.277516,
-3.722168,-1.5906523473085814,-2.523267,
-0.804171,-3.262199333498806,-3.075358,
3.338766,-0.0813747474904356,0.38921,
-3.576818,-2.4569783967985863,-3.551917,
2.896982,-0.08155568818587744,-0.060449,
3.87285,-0.08131026128167829,1.848661,
3.33386,-0.08137581885766343,0.381112,
-2.433282,-6.137297420659686,-6.478253,
-0.713762,-3.1608510034471973,-2.837953,
0.74644,-0.4159890263945818,-0.169993,
2.803487,-0.08163107034091732,-0.096869,
-0.06214,-2.2747248306926426,-1.320551,
-2.429252,-6.1300916190550145,-6.476589,
-1.91352,-5.088811165274585,-5.844705,
0.547937,-0.7245357948087539,-0.366017,
2.246395,-0.08298436799102182,-0.072282,
0.48351,-0.8604443341841104,-0.441861,
-0.773006,-3.2266841185823223,-2.993069,
1.246342,-0.13498029261068512,0.085405,
2.398586,-0.08235894197479832,-0.10726,
0.778456,-0.380536612820344,-0.143642,
3.530024,-0.08134175780483544,0.772476,
2.705707,-0.0817350536302901,-0.118775,
2.07822,-0.0841719159047778,-0.023627,
-1.747084,-4.756527357367115,-5.504366,
-2.22863,-5.740430800644917,-6.322447,
-1.905699,-5.07289010759632,-5.829876,
3.624543,-0.08133036564798735,1.015153,
-3.87055,-1.0861231878365478,-1.271516,
0.698204,-0.47635037347376485,-0.212435,
0.909436,-0.26830659964563175,-0.050684,
3.957061,-0.08130570685924754,2.203569,
-1.452937,-4.209532165591159,-4.803206,
3.508566,-0.08134473005034737,0.722544,
0.42961,-0.987049845274167,-0.509934,
2.29722,-0.08273974627684222,-0.085316,
2.911787,-0.08154547990825733,-0.05314,
-2.997269,-6.371836104478281,-6.006259,
-0.598964,-3.0370949784775023,-2.5433,
2.436963,-0.08224449386342503,-0.113783,
0.856644,-0.30776312484911594,-0.08531,
0.156448,-1.732286911404378,-0.919011,
1.708537,-0.09131828355277882,0.076124,
2.304158,-0.08270944800796443,-0.087004,
-2.439018,-6.1474955971002005,-6.480518,
0.866061,-0.30019710396731636,-0.078854,
-2.219181,-5.7210837888381585,-6.311981,
-0.425097,-2.844865800281087,-2.115829,
-0.820814,-3.2814559217856463,-3.119477,
3.615498,-0.08133134653743257,0.990275,
-0.519877,-2.9517919617912227,-2.34574,
-1.917294,-5.096503287604802,-5.851815,
2.128763,-0.08374067570356392,-0.038804,
-1.184859,-3.76813255831519,-4.098875,
-3.773756,-1.3770927292900086,-2.112008,
3.774537,-0.0813168462395093,1.482391,
-2.012196,-5.291686490640848,-6.020561,
0.562565,-0.6961459401396168,-0.349634,
-3.895066,-1.0312432900236512,-1.043929,
2.963765,-0.08151280713748488,-0.023879,
3.751818,-0.08131859724996549,1.404738,
-0.424841,-2.8445651731912642,-2.115219,
-0.28933,-2.670923917437613,-1.801367,
-0.370048,-2.7781764701216103,-1.986095,
3.199947,-0.08141091301003778,0.190015,
2.044615,-0.08450359594763013,-0.013457,
-1.526192,-4.340363585301295,-4.987022,
0.515542,-0.7906843854965921,-0.4034,
1.120546,-0.16702256860044473,0.051013,
1.163298,-0.15441049686964758,0.064787,
-2.777897,-6.549170954606548,-6.372862,
0.769411,-0.39019705878177646,-0.15094,
-3.853849,-1.1274427088118424,-1.423095,
-3.927517,-0.968173933031613,-0.733308,
0.726608,-0.4397613739494126,-0.187043,
2.887299,-0.08156259851241243,-0.064992,
1.947808,-0.0857108139985594,0.015479,
0.98248,-0.2243472205378496,-0.00896,
3.981948,-0.08130452263599564,2.316112,
1.699111,-0.09165574626563977,0.077978,
2.538788,-0.08200061360482902,-0.125016,
-0.78538,-3.2407041239580803,-3.02569,
-2.029032,-5.326595043657511,-6.048372,
0.153101,-1.7415309226796647,-0.924675,
3.437674,-0.08135574342876284,0.570418,
0.915122,-0.2644671247552943,-0.04718,
-1.336242,-4.009637017890643,-4.501462,
-3.353074,-4.365535551421837,-4.788591,
0.440816,-0.9598254246160782,-0.495434,
-0.809158,-3.2679473612806067,-3.088566,
-0.998951,-3.50289161542769,-3.597168,
0.655571,-0.5371772314937338,-0.252707,
3.754176,-0.08131841110634008,1.412677,
-0.583118,-3.020121579449179,-2.503333,
3.611987,-0.08133173308976493,0.980714,
1.40616,-0.1110363319485872,0.103913,
3.234529,-0.0814006607384572,0.234026,
-3.533914,-2.7867721823360574,-3.820458,
-1.983718,-5.232802049252675,-5.972018,
2.349632,-0.08252714104010295,-0.097433,
-3.509943,-2.983153368723179,-3.963801,
2.610409,-0.08187002895158191,-0.12658,
-3.939268,-0.9477773317191609,-0.618158,
-1.820702,-4.901723396360876,-5.661054,
-2.409694,-6.094663404622912,-6.467661,
0.844155,-0.3181725364844543,-0.094059,
1.340123,-0.11922288454198826,0.099471,
-0.853734,-3.3201949052371136,-3.207066,
-3.864479,-1.1007597243117955,-1.326938,
-1.620903,-4.515017334482055,-5.216473,
2.352495,-0.08251654856823443,-0.09805,
3.421753,-0.08135849403908635,0.538876,
0.435362,-0.9730190113457517,-0.502469,
-0.938533,-3.424395594735387,-3.434296,
-2.861199,-6.544618150472224,-6.264261,
-1.743742,-4.750008262166965,-5.497042,
-1.453016,-4.209671136692372,-4.803409,
-2.539172,-6.312694657925383,-6.499684,
-0.843079,-3.307558665660494,-3.178672,
2.68562,-0.08176038436335364,-0.121453,
2.9225,-0.081538353053205,-0.047574,
-2.619189,-6.422243969548833,-6.48567,
-3.859931,-1.1120092910175212,-1.368213,
0.533946,-0.7525533393496624,-0.381975,
-3.584181,-2.403508001329959,-3.504271,
-2.458268,-6.181201090491041,-6.487219,
-2.310443,-5.905173705786097,-6.401498,
0.46342,-0.9063277178958407,-0.466741,
1.398856,-0.11184471634520898,0.103633,
3.185089,-0.08141560942845283,0.172187,
-0.648047,-3.089670393151767,-2.668232,
-0.179024,-2.4989240268127544,-1.560353,
1.737116,-0.0903640778089958,0.070198,
-1.650075,-4.569986690222399,-5.284987,
-1.069403,-3.5991718043026477,-3.787528,
1.031857,-0.20047774543947705,0.015272,
3.374655,-0.08136730114455082,0.450959,
1.571073,-0.09762932882803321,0.097498,
-3.218497,-5.414533209312951,-5.349205,
1.290046,-0.12694314163505238,0.093135,
3.27842,-0.08138890182975578,0.295131,
3.749269,-0.08131879964362732,1.396184,
3.843632,-0.08131206229267951,1.734556,
0.295564,-1.3414462371545226,-0.697411,
0.491955,-0.8416411509037363,-0.431576,
-1.056849,-3.5816356520174786,-3.753598,
-2.846459,-6.550062883151658,-6.286105,
2.788659,-0.0816449943723736,-0.101194,
3.04849,-0.08146863788808423,0.036704,
2.833118,-0.08160496807148565,-0.087075,
-1.405595,-4.127114282888572,-4.681962,
-3.369147,-4.224491631643914,-4.712827,
-3.506598,-3.011154884211244,-3.983426,
-2.39292,-6.063709150607598,-6.458898,
0.629415,-0.5781658372095206,-0.278705,
3.182875,-0.08141632499253904,0.169586,
3.766047,-0.08131748960601959,1.453071,
2.018067,-0.08479468898309239,-0.005435,
2.769554,-0.08166384097789692,-0.106219,
-3.270534,-5.04401473977687,-5.147737,
2.190976,-0.08330325062416888,-0.05696,
-2.636269,-6.442345064888509,-6.479106,
2.525744,-0.08202767152235024,-0.124128,
-2.298944,-5.882383680204181,-6.391675,
3.328519,-0.08137700046007534,0.372388,
-3.862296,-1.106128647470527,-1.346776,
-3.404632,-3.9080792056812035,-4.538636,
0.442324,-0.956196672744833,-0.493498,
-2.565254,-6.35095176723678,-6.498086,
0.102846,-1.8777758961909248,-1.011572,
-3.966829,-0.904524633834658,-0.342439,
0.277621,-1.3916484980221027,-0.724461,
-3.7192,-1.6043494068347375,-2.546175,
-1.463642,-4.2284063535200085,-4.830371,
-0.843468,-3.3080183189620858,-3.17971,
-3.376721,-4.15741960805138,-4.676448,
-3.918387,-0.9848873803177809,-0.821794,
1.39678,-0.11207857869880433,0.103544,
-2.064887,-5.401111831532933,-6.105329,
-3.10321,-6.036380484395739,-5.730418,
-1.71601,-4.696163208097724,-5.435595,
2.162852,-0.08348950865928462,-0.048851,
1.614881,-0.09525798073769343,0.092084,
1.972861,-0.08535764954482294,0.008099,
-2.035932,-5.340919010946431,-6.059576,
1.094259,-0.17582955888184992,0.041442,
1.32651,-0.12117938341770795,0.098008,
-2.063658,-5.398554746857956,-6.103428,
-2.415846,-6.10588712665053,-6.47062,
-0.335751,-2.734179135645607,-1.90678,
3.428149,-0.08135737592093628,0.551436,
-1.117968,-3.6685629072028707,-3.918707,
3.858935,-0.08131110367002492,1.793753,
0.914124,-0.26513556796869775,-0.047792,
-0.667424,-3.1105189193391336,-2.717999,
-2.488641,-6.232621485546132,-6.494917,
1.481065,-0.1039134989321262,0.103918,
-1.520394,-4.329868579558083,-4.972658,
-0.431283,-2.8521063990687425,-2.130589,
-3.724068,-1.5819673649726425,-2.508563,
-2.543875,-6.31975864645936,-6.499603,
-2.960917,-6.442555465892073,-6.085427,
-0.172452,-2.4875484191067736,-1.546433,
-0.182024,-2.5040709713365388,-1.566725,
1.796959,-0.08866332460028747,0.056425,
-1.066278,-3.5947911870901175,-3.779081,
-1.257635,-3.8815429882492065,-4.293582,
-2.542369,-6.317504312357772,-6.499639,
-1.672615,-4.612822753150576,-5.337158,
-0.290537,-2.672628730774009,-1.804078,
-0.846564,-3.311681149595884,-3.187955,
0.477135,-0.8748300120119126,-0.449692,
3.345281,-0.08137334515754091,0.400091,
-0.669112,-3.1123395328265913,-2.722347,
0.607022,-0.6155473865257215,-0.301746,
2.951878,-0.08151986820800605,-0.031078,
1.895047,-0.0865665675492413,0.030594,
-0.183043,-2.505812728747051,-1.568889,
2.838775,-0.08160023230993874,-0.085027,
2.878332,-0.08156916849036255,-0.069034,
3.399439,-0.08136253747654676,0.496229,
-3.951365,-0.9280291532983669,-0.49812,
3.991514,-0.08130408527059352,2.360328,
0.348853,-1.1952508418496275,-0.619788,
-1.59922,-4.474510347263789,-5.164852,
2.498375,-0.08208816076550107,-0.121711,
-2.682629,-6.48998196803645,-6.454686,
-2.476633,-6.212563556008678,-6.492299,
2.16155,-0.08349857215636058,-0.048471,
2.631491,-0.08183674137272368,-0.125887,
-1.885683,-5.032268348304624,-5.791371,
-2.852084,-6.548241981602126,-6.277905,
-1.12566,-3.679778884122306,-3.939464,
-0.270605,-2.6440306637523063,-1.759497,
0.647056,-0.5502083679696783,-0.261062,
0.370095,-1.1386580503769101,-0.589981,
-3.768807,-1.3956440482729762,-2.15255,
-0.115279,-2.3825402100245467,-1.427506,
0.802305,-0.35635278154665695,-0.124948,
0.601354,-0.6253488837788259,-0.307692,
-3.897684,-1.0257657676152383,-1.019266,
1.918311,-0.08616921869094618,0.024012,
0.228434,-1.5304181051790957,-0.800949,
-1.823823,-4.907944221124526,-5.66749,
3.074159,-0.08145714417582806,0.058441,
0.968085,-0.23213869177056834,-0.016623,
-0.290501,-2.6725779321112713,-1.803999,
0.558138,-0.7046401221684757,-0.35456,
-3.403116,-3.921677671146882,-4.546277,
0.499785,-0.8244686476988017,-0.422133,
1.523632,-0.10067652410001227,0.101709,
0.842828,-0.3193042430373758,-0.095001,
-3.508803,-2.9926810932526404,-3.970503,
-0.510414,-2.9414252135929635,-2.322435,
-3.464179,-3.3765212308458263,-4.224443,
3.307663,-0.08138177103092925,0.339229,
3.564559,-0.08133728953696906,0.856776,
-2.471404,-6.203716324807687,-6.490985,
3.775052,-0.08131680762658045,1.484179,
0.758565,-0.40214688388836217,-0.159844,
1.08677,-0.17849886900865197,0.038559,
0.599217,-0.6290801629009217,-0.309947,
2.245839,-0.08298728046159498,-0.072134,
-3.57649,-2.459382708530459,-3.554031,
-1.125063,-3.678906182565239,-3.937854,
-1.72661,-4.716691283934512,-5.45922,
-1.275882,-3.910774762263686,-4.342098,
-0.857036,-3.324130482705452,-3.215875,
1.7378,-0.09034244988410167,0.070051,
-0.917286,-3.3976545319440774,-3.377183,
-0.712478,-3.1594447593450736,-2.834614,
-3.392815,-4.013955642380479,-4.597708,
-3.970547,-0.8991511475164495,-0.304637,
-1.189568,-3.7753132545391903,-4.111523,
0.330028,-1.246287606022248,-0.646745,
3.390403,-0.08136424008407861,0.479471,
-3.937579,-0.9506339076071342,-0.634793,
0.455305,-0.9253105740761667,-0.476958,
-1.189016,-3.774470368415799,-4.11004,
-3.468125,-3.3418553419617556,-4.202634,
-3.869873,-1.0877341006507986,-1.277715,
0.61735,-0.5980412326413362,-0.291029,
1.488504,-0.1033097813337136,0.103643,
3.413815,-0.08135990672554616,0.523497,
-2.111273,-5.497677681355493,-6.174229,
-2.944539,-6.468036762689587,-6.118604,
0.887241,-0.2840348343575725,-0.064779,
2.686197,-0.08175963538656017,-0.121385,
-1.151683,-3.7181769177295534,-4.009622,
-3.833106,-1.183565051267819,-1.607517,
1.75054,-0.08994941088585584,0.067263,
-1.011562,-3.5197460486489005,-3.631223,
-0.276477,-2.65255569798349,-1.772586,
3.138644,-0.08143152812462473,0.120507,
1.726955,-0.09069187046324734,0.072357,
-3.782051,-1.3468744853388,-2.043532,
-3.606537,-2.2471941966381923,-3.356732,
-2.479322,-6.2170869090471905,-6.492934,
2.041154,-0.08454002389618376,-0.01241,
-1.904434,-5.070317491311623,-5.827468,
-1.778923,-4.818953809460221,-5.573247,
-3.02894,-6.2929151153273795,-5.930949,
-0.100812,-2.3541845974670252,-1.398041,
0.777855,-0.38117002109708453,-0.144123,
-1.518157,-4.325825648724928,-4.967107,
3.922935,-0.08130744580779448,2.054996,
-1.62186,-4.516812093162398,-5.218737,
2.266295,-0.08288361970446712,-0.077517,
2.651864,-0.08180653287969619,-0.124679,
1.923405,-0.08608655593309766,0.022552,
1.550149,-0.09890673125194693,0.099574,
1.363324,-0.11611152271072589,0.101526,
0.305323,-1.3143088042482551,-0.682892,
-3.605737,-2.252627953993496,-3.362091,
-1.409189,-4.133309608125876,-4.691227,
2.925277,-0.08153654024400181,-0.046092,
2.371324,-0.08244929850881899,-0.101981,
2.564618,-0.08195016302787383,-0.126245,
0.621947,-0.5903955134054888,-0.286309,
2.162189,-0.08349411889770275,-0.048657,
-2.499899,-6.25108599228789,-6.49686,
-0.67462,-3.1182859557862592,-2.736542,
-1.961244,-5.186506126688585,-5.932416,
-3.26553,-5.081851412915572,-5.167935,
-2.711394,-6.513847129024016,-6.434558,
-0.244368,-2.6048653639773134,-1.701478,
-1.928663,-5.119711742374748,-5.873054,
-0.603534,-3.041986525911901,-2.55486,
0.115465,-1.8440688718088931,-0.989428,
1.070869,-0.18441600596945618,0.032207,
2.330588,-0.08260018536991653,-0.093205,
3.936885,-0.08130671828773339,2.114936,
3.335319,-0.08137549885096007,0.383512,
-3.256882,-5.1461826418450975,-5.202424,
-3.911524,-0.9979698758644742,-0.887739,
-2.833899,-6.553021265561568,-6.303813,
-2.417466,-6.108830703205524,-6.471376,
-2.45707,-6.179127633119946,-6.486843,
1.042691,-0.19578597903003825,0.020169,
1.700338,-0.09161114914562996,0.077739,
0.934285,-0.2520717587002017,-0.035692,
-3.746755,-1.4832018559499454,-2.33037,
-0.684334,-3.1287962074708853,-2.761623,
2.292719,-0.08275977801293077,-0.084208,
2.683018,-0.08176377797645751,-0.121758,
-1.194867,-3.7834201320719396,-4.125747,
-3.562024,-2.567277046127473,-3.646266,
-3.5388,-2.7477377699731225,-3.790651,
2.468286,-0.08216095738055484,-0.118239,
